[Latitude],[Longitude],[Value]
-53.00,86.45,3.00
-53.06,86.00,3.00
-53.24,85.00,3.00
-53.00,84.42,3.00
-52.72,84.00,3.00
-52.07,83.00,3.00
-51.61,82.00,3.00
-51.03,81.00,3.00
-50.00,80.30,3.00
-49.84,80.00,3.00
-50.00,79.47,3.00
-50.05,79.00,3.00
-49.64,78.00,3.00
-49.00,77.01,3.00
-49.07,76.00,3.00
-49.12,75.00,3.00
-48.55,74.00,3.00
-48.00,73.50,3.00
-47.76,73.00,3.00
-47.42,72.00,3.00
-48.00,71.14,3.00
-49.00,71.08,3.00
-50.00,70.03,3.00
-50.01,69.00,3.00
-49.62,68.00,3.00
-49.38,67.00,3.00
-49.00,66.09,3.00
-48.00,65.23,3.00
-47.77,65.00,3.00
-48.00,64.16,3.00
-48.65,63.00,3.00
-48.78,62.00,3.00
-48.98,61.00,3.00
-48.98,60.00,3.00
-48.79,59.00,3.00
-48.73,58.00,3.00
-48.96,57.00,3.00
-49.29,56.00,3.00
-49.40,55.00,3.00
-49.22,54.00,3.00
-49.20,53.00,3.00
-49.06,52.00,3.00
-49.00,51.30,3.00
-49.00,50.91,3.00
-49.39,50.00,3.00
