[Latitude],[Longitude],[Value]
72.34,-130.57,0.50
72.07,-130.84,0.50
72.00,-130.91,0.50
71.95,-131.00,0.50
72.00,-131.05,0.50
72.08,-131.13,0.50
72.35,-131.40,0.50
72.62,-131.67,0.50
72.89,-131.94,0.50
72.95,-132.00,0.50
73.00,-132.09,0.50
73.14,-132.22,0.50
73.42,-132.49,0.50
73.70,-132.75,0.50
73.97,-133.00,0.50
73.97,-133.01,0.50
74.00,-133.03,0.50
74.31,-133.03,0.50
74.73,-133.00,0.50

72.03,-169.00,0.50
72.02,-168.95,0.50
72.00,-168.93,0.50
72.00,-168.93,0.50
71.99,-168.95,0.50
71.96,-168.98,0.50
71.95,-169.00,0.50
71.96,-169.00,0.50
71.98,-169.03,0.50
72.00,-169.03,0.50
72.01,-169.03,0.50
72.03,-169.00,0.50

68.12,-81.00,0.50
68.12,-80.79,0.50
68.12,-80.58,0.50
68.12,-80.37,0.50
68.10,-80.17,0.50
68.06,-80.00,0.50
68.05,-79.96,0.50
68.00,-79.88,0.50
67.92,-79.95,0.50
67.88,-80.00,0.50
67.88,-80.15,0.50
67.88,-80.36,0.50
67.88,-80.58,0.50
67.88,-80.79,0.50
67.93,-80.99,0.50
67.94,-81.00,0.50
68.00,-81.04,0.50
68.12,-81.00,0.50

67.13,-170.00,0.50
67.08,-169.80,0.50
67.04,-169.68,0.50
67.00,-169.68,0.50
67.00,-169.69,0.50
66.94,-169.80,0.50
66.91,-169.93,0.50
66.91,-170.00,0.50
66.92,-170.03,0.50
67.00,-170.08,0.50
67.03,-170.08,0.50
67.13,-170.00,0.50

67.12,-79.00,0.50
67.15,-78.72,0.50
67.15,-78.46,0.50
67.15,-78.21,0.50
67.15,-78.00,0.50
67.13,-77.97,0.50
67.00,-77.85,0.50
66.92,-77.85,0.50
66.67,-77.85,0.50
66.40,-77.85,0.50
66.14,-77.85,0.50
66.00,-77.88,0.50
65.88,-77.96,0.50
65.88,-78.00,0.50
66.00,-78.12,0.50
66.02,-78.14,0.50
66.21,-78.32,0.50
66.39,-78.51,0.50
66.57,-78.69,0.50
66.75,-78.87,0.50
66.88,-79.00,0.50
66.94,-79.06,0.50
67.00,-79.12,0.50
67.12,-79.00,0.50

67.04,-75.00,0.50
67.01,-74.93,0.50
67.00,-74.93,0.50
66.97,-74.96,0.50
66.93,-75.00,0.50
66.93,-75.00,0.50
66.95,-75.05,0.50
66.98,-75.10,0.50
67.00,-75.13,0.50
67.01,-75.13,0.50
67.03,-75.09,0.50
67.04,-75.00,0.50

65.09,-79.00,0.50
65.00,-78.91,0.50
64.91,-78.82,0.50
64.73,-78.63,0.50
64.55,-78.45,0.50
64.37,-78.27,0.50
64.19,-78.08,0.50
64.11,-78.00,0.50
64.01,-77.89,0.50
64.00,-77.89,0.50
63.89,-78.00,0.50
63.83,-78.05,0.50
63.65,-78.22,0.50
63.47,-78.39,0.50
63.29,-78.56,0.50
63.11,-78.75,0.50
63.00,-78.89,0.50
