[Latitude],[Longitude],[Value]
-59.12,168.00,3.00
-59.22,167.00,3.00
-59.16,166.00,3.00
-59.00,165.57,3.00
-58.82,165.00,3.00
-58.15,164.00,3.00
-57.00,163.45,3.00
-56.43,163.00,3.00
-56.13,162.00,3.00
-56.00,161.28,3.00
-56.00,160.72,3.00
-56.51,160.00,3.00
-57.00,159.60,3.00
-57.27,159.00,3.00
-57.00,158.53,3.00
-56.67,158.00,3.00
-56.30,157.00,3.00
-56.34,156.00,3.00
-56.15,155.00,3.00
-56.00,154.63,3.00
-55.81,154.00,3.00
-55.58,153.00,3.00
-55.38,152.00,3.00
-55.14,151.00,3.00
-55.07,150.00,3.00
-54.86,149.00,3.00
-54.55,148.00,3.00
-54.22,147.00,3.00
-54.00,146.56,3.00
-53.31,146.00,3.00
-53.00,145.18,3.00
-52.89,144.00,3.00
-52.95,143.00,3.00
-52.88,142.00,3.00
-52.67,141.00,3.00
-53.00,140.53,3.00
-54.00,140.16,3.00
-54.63,139.00,3.00
-54.53,138.00,3.00
-54.26,137.00,3.00
-54.02,136.00,3.00
-53.80,135.00,3.00
-53.93,134.00,3.00
-54.47,133.00,3.00
-54.64,132.00,3.00
-54.00,131.01,3.00
-53.00,130.61,3.00
-52.72,130.00,3.00
-53.00,129.11,3.00
-54.00,128.62,3.00
-54.38,128.00,3.00
-54.50,127.00,3.00
-54.23,126.00,3.00
-54.00,125.60,3.00
-53.37,126.00,3.00
-53.00,126.18,3.00
-52.73,125.00,3.00
-52.72,124.00,3.00
-52.74,123.00,3.00
-52.75,122.00,3.00
-52.00,121.41,3.00
-51.31,122.00,3.00
-51.00,122.25,3.00
-50.79,121.00,3.00
-51.00,120.16,3.00
-51.54,119.00,3.00
-51.48,118.00,3.00
-51.00,117.29,3.00
-50.61,117.00,3.00
-50.00,116.38,3.00
